Species,104_CERVIX_A,90_CERVIX_A,93_CERVIX_A,94_CERVIX_A,95_CERVIX_A,96_CERVIX_A,97_CERVIX_A,98_CERVIX_A,99_CERVIX_A,104_CERVIX_G,90_CERVIX_G,93_CERVIX_G,94_CERVIX_G,95_CERVIX_G,97_CERVIX_G,98_CERVIX_G,99_CERVIX_G,104_CERVIX_M,90_CERVIX_M,93_CERVIX_M,94_CERVIX_M,95_CERVIX_M,96_CERVIX_M,97_CERVIX_M,98_CERVIX_M,99_CERVIX_M,104_CERVIX_PRE,93_CERVIX_PRE,94_CERVIX_PRE,95_CERVIX_PRE,96_CERVIX_PRE,97_CERVIX_PRE,98_CERVIX_PRE,99_CERVIX_PRE,104_ENDOMETRIUM_A,77_ENDOMETRIUM_A,78_ENDOMETRIUM_A,79_ENDOMETRIUM_A,81_ENDOMETRIUM_A,90_ENDOMETRIUM_A,91_ENDOMETRIUM_A,93_ENDOMETRIUM_A,94_ENDOMETRIUM_A,95_ENDOMETRIUM_A,96_ENDOMETRIUM_A,98_ENDOMETRIUM_A,99_ENDOMETRIUM_A,992_ENDOMETRIUM_A,104_ENDOMETRIUM_G,77_ENDOMETRIUM_G,78_ENDOMETRIUM_G,79_ENDOMETRIUM_G,80_ENDOMETRIUM_G,81_ENDOMETRIUM_G,90_ENDOMETRIUM_G,91_ENDOMETRIUM_G,93_ENDOMETRIUM_G,94_ENDOMETRIUM_G,97_ENDOMETRIUM_G,99_ENDOMETRIUM_G,992_ENDOMETRIUM_G,104_ENDOMETRIUM_M,77_ENDOMETRIUM_M,78_ENDOMETRIUM_M,79_ENDOMETRIUM_M,80_ENDOMETRIUM_M,81_ENDOMETRIUM_M,90_ENDOMETRIUM_M,91_ENDOMETRIUM_M,93_ENDOMETRIUM_M,94_ENDOMETRIUM_M,95_ENDOMETRIUM_M,97_ENDOMETRIUM_M,98_ENDOMETRIUM_M,99_ENDOMETRIUM_M,992_ENDOMETRIUM_M,104_VAGINA_A,77_VAGINA_A,78_VAGINA_A,79_VAGINA_A,80_VAGINA_A,81_VAGINA_A,90_VAGINA_A,91_VAGINA_A,93_VAGINA_A,94_VAGINA_A,95_VAGINA_A,96_VAGINA_A,97_VAGINA_A,98_VAGINA_A,99_VAGINA_A,104_VAGINA_G,77_VAGINA_G,78_VAGINA_G,79_VAGINA_G,80_VAGINA_G,81_VAGINA_G,90_VAGINA_G,91_VAGINA_G,93_VAGINA_G,94_VAGINA_G,95_VAGINA_G,97_VAGINA_G,98_VAGINA_G,99_VAGINA_G,104_VAGINA_M,77_VAGINA_M,78_VAGINA_M,79_VAGINA_M,80_VAGINA_M,81_VAGINA_M,90_VAGINA_M,91_VAGINA_M,93_VAGINA_M,94_VAGINA_M,95_VAGINA_M,96_VAGINA_M,97_VAGINA_M,98_VAGINA_M,99_VAGINA_M,104_VAGINA_PRE,77_VAGINA_PRE,78_VAGINA_PRE,79_VAGINA_PRE,80_VAGINA_PRE,81_VAGINA_PRE,90_VAGINA_PRE,91_VAGINA_PRE,93_VAGINA_PRE,94_VAGINA_PRE,95_VAGINA_PRE,96_VAGINA_PRE,97_VAGINA_PRE,98_VAGINA_PRE,99_VAGINA_PRE,77_ENDOMETRIUM_PRE,78_ENDOMETRIUM_PRE,79_ENDOMETRIUM_PRE,80_ENDOMETRIUM_PRE,81_ENDOMETRIUM_PRE,90_ENDOMETRIUM_PRE,91_ENDOMETRIUM_PRE,93_ENDOMETRIUM_PRE,94_ENDOMETRIUM_PRE,96_ENDOMETRIUM_PRE,97_ENDOMETRIUM_PRE,98_ENDOMETRIUM_PRE,99_ENDOMETRIUM_PRE,992_ENDOMETRIUM_PRE
Lacticaseibacillus paracasei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,0,4462,3105,0,0,0,0,15151,0,0,9802,0,0,0,0,0,0,0,3087,0,0,5308,0,0,0,5032,3574,4781,4186,973,0,0,0,859,0,0,0,854,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,3083,0,0,0,0,0,2021,2478,0,0,0,0,0,0,0,0,13165,0,0,0,0,0,0,5879,0,0,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus crispatus,0,0,0,0,0,0,3327,174,0,0,0,0,0,3555,0,3627,5221,0,0,641,6425,14531,516,92115,615,17493,18407,0,0,0,0,0,0,0,0,2109,852,13374,161967,42676,356770,304776,141,24856,931,90095,1398691,518,267439,1213411,0,0,0,0,0,0,0,289,0,0,677,576,732,795,916,844,1358,2581,460,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6379,0,47121,3004,6765,6494,3519,48711,39649,67914,1295,0,487,0,435,0,1024,744,564344,200848,0,185658,3615,25698,14675,324424,136607,0,529498,0,0,11556,16236,0,0,2125,4154,374,0,11205,0,24575,0,0,2816,0,0,53838,2633,0,572,842,0,0,0,0
Lactobacillus delbrueckii,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,1734,0,2200,0,0,0,0,0,0,0,15644,0,11685,0,0,0,0,0,0,0,2676,1924,0,0,0,0,609,0,0,0,1027,90,0,1901,0,0,0,0,0,37693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11284,0,0,0,0,343,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35687,0,0,0,0,0,0,0,0,0,1349
Lactobacillus gasseri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,0,1739,48351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,124058,309069,1049,0,1686,213569,0,55585,587916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus iners,219251,91519,5213,3523,256703,222230,335705,14325,144491,18589,5228,0,0,314659,42895,139601,211244,0,4237,207481,92044,356709,2731,56289,23369,12354,64673,0,0,130429,826,91153,0,0,0,215008,405519,203764,2001841,195875,1625660,2221053,2455,69886,42129,153364,623919,10514,182521,1438491,41686,0,0,0,0,0,5323,0,5818,0,0,1544445,323371,1638507,3765809,3183931,3388081,2950901,1554609,173267,434338,856793,1807591,4064,44917,148385,1347436,422335,1302419,657913,1800068,54399,12109,43929,94683,0,38615,169185,347449,526191,281497,94548,309357,2850601,928,2713421,362277,336382,422984,145615,315290,2624952,2647573,33770,0,1989,0,31747,4275,19978,4630,124518,59631,0,11949,46655,121812,12123,74517,113414,0,47570,4451,15424,122469,26158,24065,285583,12646,63120,6371,79441,22616,7760,138783,0,47401,189927,0,288584,31704,302823,123419,154054,37800,258333,196400,68422,0
Lactobacillus jensenii,0,2436,0,0,1307,0,0,0,4544,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,3022,17831,2796,26960,24694,214,2890,4126,5971,11053,896,5375,20932,1531,1275,104087,3659,1460,1928,2204,1275737,564,8171,2198132,11751,931,25102,360526,92770,649284,428060,26109,125,49,0,0,0,873,330,0,101,49,154,0,11913,0,0,0,0,0,0,0,0,0,0,0,179,0,3260,74,0,0,0,440,0,358,4365,8638,1042722,371,3599,49203,16584,1151086,0,12698,1012,3538,1259,9733,0,3136,6438,548,1993,0,0,5035,890,0,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus cremoris,0,3081,0,0,1876,6515,0,0,0,0,0,0,0,0,0,0,0,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150,0,0,0,0,3225,0,0,0,0,1356,0,0,0,0,0,0,0,0,3683,8856,0,6380,0,3656,0,0,0,0,0,0,0,1291,29615,0,0,0,0,0,0,0,0
Lancefieldella parvula,0,0,0,0,0,0,0,0,0,0,0,10154,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0,531,0,0,2220,0,1416,7163,5694,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metamycoplasma hominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18963,0,9951,14421,0,0,0,0,4410,0,24718,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987,0,0,0,0,0,0,2532,10427,0,0,17407,3105
Moraxella osloensis,28789,0,1150,0,9164,4304,11599,749,4852,0,0,0,0,0,7984,0,3803,27632,825,24448,8277,34554,180,0,32813,0,0,11266,0,17375,0,0,1607,172,0,0,0,3956,0,0,0,0,0,0,0,0,2854,0,0,0,5882,0,0,0,0,0,28626,1792,1134,0,694,47932,16110,11284,0,1894,10565,2620,4999,0,35887,0,0,78,0,0,7414,0,2656,2104,0,0,0,0,141,0,0,0,2131,0,0,0,0,430,0,5910,0,2526,4126,0,0,0,0,4735,0,115,0,0,715,0,0,0,5473,0,0,1971,22980,0,0,4666,0,0,0,2329,0,0,0,12322,1759,0,1014,3227,491,544,0,0,0,0,58725,33915,10023,9267,0,2102,891,0,0,3237,0
Parvimonas micra,0,10638,41372,46901,0,0,0,49579,0,13049,36613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38001,375081,634698,0,0,0,0,0,0,42516,384106,0,292764,318655,552576
Peptoniphilus harei,0,0,0,0,0,11247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0,0,0
Peptoniphilus sp. SAHP1,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,52516,0,34308,0,0,0,0,0,0,0,0,0,0,0,71836,163895,41458,17078,119192,197907,0,0,0,0,0,0,0,0,0,0,2620,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9774,80740,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129926,148639,0,0,0,0,0,0,15483,173602,11209,0,53786,81827
Prevotella buccalis,4648,39159,4964,5940,0,0,0,16603,1590,3167,8620,0,0,0,0,0,17072,2611,0,0,0,0,0,0,0,0,24702,0,0,0,28252,31832,2943,40441,59996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30462,16672,34228,0,0,9079,10361,11901,183409,8540,46604,33487,0,23144,77157,0,0,1490,20132,52040,5173,15956,77695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,571,278829,81624,223021,0,995,689,2868,618,3145,35419,154618,6731,542340,85204,175083
Prevotella oris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,47132,87773,44668,9315,89152,172341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,1070,2710,0,0,0,0,0,0,772,1554,0,8313,1380,2292
Rothia mucilaginosa,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,390,0,1057,0,0,0,0,0,0,0,1365,0,0,0,0,5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneathia vaginalis,23626,54766,112937,131606,74,66,26443,70436,74,46711,85791,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,36218,0,0,0,0,0,0,0,0,27977,63791,5251,132,419,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139283,89,425764,744398,93,148,54818,147705,323173,33800,401600,721589,0,0,0,0,0,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25231,36831,110650,49,0,114,0,0,17994,20039,130602,0,13889,39852,86213
Staphylococcus aureus,0,0,0,0,4788,0,0,0,0,0,0,0,0,86292,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9850,0,0,7190,0,0,0,0,0,0,0,9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23379,13192,0,0
Staphylococcus hominis,3088,425,0,0,4080,4086,0,0,0,0,0,0,0,0,0,4916,0,354,0,461,0,0,0,0,10186,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,4184,0,0,0,4849,4154,0,0,0,588,0,0,0,16367,5303,0,0,465,0,1239,0,0,0,2999,0,0,0,22177,0,0,0,0,0,0,631,1225,0,0,0,0,0,0,0,0,0,149,0,0,0,2444,404,0,0,0,0,1937,0,0,0,0,0,0,0,0,2191,0,0,0,4682,0,0,0,0,0,0,0,0,3682,0,10629,0,2985,0,897,2050,0,7505,0,0,1146,0,6408,6600,0,0,0,2091,0,11556,0,0
Streptococcus salivarius,0,0,0,0,0,0,0,0,0,0,0,16133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5529,0,0,0,0,0,6910,5650,0,0,0,0,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sanguinis,0,0,0,0,0,0,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,15810,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11530,1635,0,0,0,0,72686,0,0,0,0,0,0,0,0
Streptococcus thermophilus,8476,0,0,0,0,3143,0,0,0,0,0,0,0,0,1869,3413,0,22024,1066,0,0,0,0,0,0,0,0,3141,6740,0,0,5117,5340,0,0,0,0,3504,0,0,0,0,0,409,0,6182,935,0,0,0,0,0,8624,0,0,0,1944,0,0,1554,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,2030,1202,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684,0,0,0,0,3349,0,0,0,0,1038,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,1105,0,0,0,0,2315,0,0,6176,0,0,0,0,0,13686,0,2473,17601,0,19086,0,4886,38659,22458,5491,0
